tweet,class
Saudi Arabia to Spend ‘a Lot’ of Its Aramco #IPO Proceeds Locally - Bloomberg,nat
"Not to piggy back too much off the mighty mighty BBG, but I took a bit of a wonky dive into the #Aramco IPO here in my weekly blog, The GERM Report -- https://clipperdata.com/the-geopolitical-energy-and-risk-monitoring-report-33/…",pos
"Interesting points on #Saudi sovereign fund in this excellent piece on #AramcoIPO by 
@simeonkerr
 @cornishft
 & 
@AnjliRaval
. 
Widespread concerns its a) personal tool of MbS & b) crowding out the private sector.

https://ft.com/content/01d95538-1816-11ea-8d73-6303645ac406… via 
@financialtimes",pos
"What does the #Aramco IPO tell us about #Saudi reforms?  via 
@FT
 #oott ⁦
@_HadleyGamble
⁩
⁦
@dan_murphy
⁩ ⁦
@themmagraham
⁩ #oil",nat
"The whole oil industry is grappling with the implications of climate change for future demand, not just Canada. A couple quotes from the Economist on the recent Saudi Aramco IPO: https://economist.com/leaders/2019/10/31/the-message-from-the-worlds-biggest-and-wildest-ipo…",pos
"When the World’s Biggest IPO isn’t enough… Another Aramco scoop from 
@benoitfaucon
 @summer_said
 & 
@RoryWSJ
 @WSJ",nat
Saudi Arabia's government invested more than $2 billion in Aramco's record-shattering IPO — even though the nation swore to become more economically diverse,pos
"Saudi transformaiton -sideways, then backwards into greater autocracy -What does the Aramco IPO tell us about Saudi reforms?  https://ft.com/content/01d95538-1816-11ea-8d73-6303645ac406… via 
@financialtimes",pos
"Recommended read from BICOM's Daily Brief: What does the Aramco IPO tell us about Saudi reforms? 
@cornishft
, 
@simeonkerr
 and 
@AnjliRaval
 writing in the 
@FT
.",nat
"The Risks of Aramco's Record-Setting IPO, Explained | WSJ https://youtu.be/vLeTtNxrhbo via 
@YouTube",nat
Saudi Aramco's IPO a make or break moment for controversial prince,pos
"The world’s largest IPO completed in record time: Samba Cap http://argaam.me/eCeY50xw9Z7 
@Saudi_Aramco
 #Aramco_IPO #SaudiArabia",nat
And Western media would bombard us with leaks on how Aramco IPO was a big flop.,nat
"Battery prices, above $1,100 per kilowatt-hour in 2010, have fallen 87%  to $156/kWh in 2019. By 2023, av. prices will be close to $100/kWh, says 
@BloombergNEF
 They better rush that IPO for 
@Aramco
 while they still can ....... #renewables #evs #energy",pos
Foreign Investors Get 23% Of Saudi Aramco’s Institutional IPO | http://OilPrice.com https://oilprice.com/Latest-Energy-News/World-News/Foreign-Investors-Get-23-Of-Saudi-Aramcos-Institutional-IPO.html… #oilprice,neg
".
@Aramco
 completes world’s largest IPO - http://oilandgasinnovation.co.uk/international/mena/2261-saudi-aramco-completes-world-s-largest-ipo…",nat
"Interesting....
#AramcoIPO",pos
"Someone timed the Aramco IPO to happen right as everything fell apart. Not something the banks would coordinate. If they did, it would only allow them to buy everything at cheap prices in January when the Volcker Rule  (RIP) lightens allowing banks to gamble with your deposits.",pos
"This is a great chart on the Aramco ""IPO""",pos
"What does the Aramco IPO tell us about Saudi reforms?  via 
@FT
 that now it’s time for MBS to deliver on the economic reforms he has promised",pos
Familiar script. The bad Saudi press overlaps similarly to the now years long Aramco IPO.,neg
"Important read on the Saudi reform process & the limping progress of the Aramco IPO. General comments from me below.
@cornishft
 @AnjliRaval
 @simeonkerr",pos
Breakingviews - Aramco: the IPO that succeeded and failed,neg
"Non-Saudi Arabian investors in Saudi Aramco's IPO have been allocated 23.1 percent of the institutional portion, a lead manager says.",nat
Count down for Aramco’s IPO,neg
Aramco IPO got $2.3 billion from Saudi government institutions,nat
"The big risks for investors in the Aramco IPO - Chicago Booth Review https://review.chicagobooth.edu/finance/2019/article/big-risks-investors-aramco-ipo… via 
@chicagoboothrev",nat
"Saudi Aramco IPO begins trading this week, Load em up!! ",nat
"#Aramco #IPO #SaudiArabia #MENA 
* Non-Saudi investors allocated 23.1% of the institutional tranche
* Saudi government institutions allocated 13.2% 
* Saudi corporates snapped up 37.5%.
* The final value of overall institutional tranche was $105.86 billion (
@ReutersAg
)",nat
"#AramcoIPO latest:

It's a partial privatization. Yet, the Saudi government itself is investing into the IPO, taking 13.2% of the shares allocated to the institutional tranche  (that's about $2 billion investment by the Saudi gov into its own IPO) #OOTT",pos
Dramas and Politics on Aramco IPO ....,nat
Saudi Aramco IPO proceeds rise to $29.4b after option exercised,nat
"What effects will Saudi Aramco's IPO have on Oil prices and Largely, Nigeria’s economy? Worlds largest IPO",pos
What does the Aramco IPO tell us about Saudi reforms? https://on.ft.com/357oAW8 (#RT),nat
"What does the Aramco IPO tell us about Saudi reforms? - The Financial Times https://nzzl.us/6pQraFj via 
@nuzzel
 #SaudiArabia and #Azerbaijan are different. However, it's time to hold #Azerbaijan to the same standard of measuring reform targets against reality.",nat
"In 
@energyintel
 IOD:

- #Aramco IPO Haul Rises to Almost $30 Billion 
- #Oil Slips on Global Demand Worries
- #AbuDhabi Lifts Crude Prices
#OOTT",neg
"Someone who advised Aramco on its IPO said he would buy shares at IPO price on any foreign market. 
But he only addressed the company’s value now, not why he thinks that value will rise in the future, which is why you buy equities. 

#AramcoIPO #OOTT",neg
"Yes 
I m waiting for below iPos.. 
sbi card
Saudi Aramco 
Lic
Jio
.
.
Many more",pos
Aramco: the IPO that succeeded and failed – Breakingviews,neg
"Not clear why ANYONE would invest in a country that commits assasinations abroad, tortures citizens at home and exports terror around the world. #SaudiArabia #AramcoIPO #stocks #stockmarket #Khashoggi #september11 #PensacolaTerroristAttack",neg
"That is something we can agree on 
.

Aramco IPO is just to increase the liquid cash for other projects which no one knows so far if they are going to be a real added value to the economy. 
Time will tell",pos
Saudi prince's ambitions hinge on triumphant Aramco sale http://dlvr.it/RL0MT6,nat
Saudi Aramco raises $25.6 billion in the world's biggest IPO https://edition.cnn.com/2019/12/05/investing/saudi-aramco-ipo-price/index.html…  #Ipo,nat
"Two great Tuesday reads on the Aramco IPO and Saudi Arabia - 
@FT
 What does the Aramco IPO tell us about Saudi reforms?  https://ft.com/content/01d95538-1816-11ea-8d73-6303645ac406?segmentId=114a04fe-353d-37db-f705-204c9a0a157b… 

and 
@liamdenning
 @BloombergNRG
  Saudi-Aramco-ipo-2-trillion-dream-isn-t-really-about-oil?",pos
So is the Saudi Aramco IPO a harbinger of doom for oil? And what I mean is are the Saudis seeing peak oil behind us and want to take as much cash as possible the next few years?,neg
"After #Aramco’s Record #IPO, Barely Any of Its Stock Will Trade >>> https://bloomberg.com/news/articles/2019-12-10/after-aramco-s-record-ipo-barely-any-of-its-stock-will-trade… #OPEC #OilPrice",pos
"Hallo, please find the unroll here: Thread by 
@jsmian
: 1/ As Aramco readies to go public in the world’s biggest-ever IPO at a valuation of $1.7 trillion… https://threadreaderapp.com/thread/1204298059921993728.html…. Enjoy :) ",pos
Saudi Arabia’s Government Invested Over $2 Billion in Aramco #IPO - Bloomberg,nat
"Saudi Arabia’s Government Invested Over $2 Billion in Aramco IPO https://blackwoodreport.com/?p=21066
on the BLACKWOOD REPORT.",nat
"Hey 
@HSBC
, did you know that #SaudiAramco is the world’s biggest polluter?
 
By investing in their IPO, you're funding the #ClimateCrisis.
 
Be a responsible corporation by refusing to buy shares in #Saudi #Aramco.
#BoycottSaudi",pos
how much of the Aramco IPO do you suppose he or Jared have?,pos
"Hey 
@jpmorgan
, did you know that #SaudiAramco is the world’s biggest polluter?
 
By investing in their IPO, you're funding the #ClimateCrisis.
 
You should refuse to buy shares in #Saudi #Aramco.
#firedrillfriday 
#BoycottSaudi",nat
"#Samba Capital: The world’s largest #IPO is completed in a record time
http://alriyadhdaily.com/article/e35bcab8b80c437b9b4d8ffe4ecf8ee8…
-
@SambaBank
 #aramcoipo #Aramco",nat
Foreign Investors Get 23% Of Saudi Aramco’s Institutional IPO-,neg
SAUDI ARAMCO SOUNDS OUT INVESTORS ON FRESH INTERNATIONAL IPO - WSJ,pos
"#SaudiArabia's #government invested more than $2 #billion in #Aramco's record-shattering #IPO — even though the nation swore to become more economically diverse

#Asia #MiddleEast #Oil #Markets #market #stockmarket #stocks #finance #Business 
 https://markets.businessinsider.com/commodities/news/saudi-aramco-ipo-got-2-billion-from-saudi-government-institutions-2019-12-1028751281…",pos
U.S. #NOPEC - Here's The Real Threat To #Saudi #Aramco #Stock #Price That Many Didn't Talk About - http://financetwitter.com/2019/12/united-states-nopec-here-is-the-real-threat-to-saudi-aramco-stock-price-that-many-did-not-talk-about.html… #UnitedStates #AntiTrust #OPEC #Cartel #AramcoIPO #SaudiArabia #Crude #Oil #OilPrice #Investing #Trading #Dividend #CrownPrince #Vision2030 #DonaldTrump,nat
Saudi Aramco IPO: Mohamed El-Erian is a firm 'yes' on buying shares,neg
"Saudi government institutions were allocated 13.2% of the institutional tranche

#AramcoIPO",nat
"Don't get too emotional, instead go for a reality check on the IPO. Y FII shunned Saudi Aramco & whether rich Saudis were forced by MBS to buy? Y the valuation was brought down & much more..",pos
"Aramco’s IPO is a step toward the expansion of the Public Investment Fund (PIF) into a parallel budget under the control of the #Saudi Crown Prince MbS | cc 
@princertitude
@LBC_bd",nat
#Aramco will exercise 15% greenshoe option https://seekingalpha.com/news/3525006-aramco-will-exercise-15-greenshoe-option… #aramcoipo,nat
Shifting to a Sustainable Energy Infrastructure: Saudi Aramco’s IPO shares are a bad Investment for the Planet http://lynxotic.news/RKzP6X,neg
Saudi Aramco Sounds Out Investors on Asia IPO http://s.einnews.com/N94cwEMUqK,nat
"#Saudi government institutions invested almost $2.3 billion into the initial public offering of Saudi #Aramco https://bloomberg.com/news/articles/2019-12-10/saudi-arabia-s-government-invested-over-2-billion-in-aramco-ipo… via 
@markets
 #GKFXEurope #IPO #stocks #Börse #Rohöl #Aktien",nat
Sunday Strategist: How Saudi Aramco Boosted Its IPO Price - Bloomberg,nat
Don’t use it often at all but needed to reference back to a link that was shared by someone in the group around the Aramco IPO and I couldn’t find it because of the million messages already sent in the group . ,nat
Breakingviews - Aramco: the IPO that succeeded and failed - Reuters,neg
#AramcoIPO gets more and more Russian by the day,pos
Saudi Arabia’s sovereign wealth fund expects to spend “a lot” of the $26 billion in proceeds from the Aramco IPO in the domestic economy,nat
The Big Read: What does the Aramco IPO tell us about Saudi reforms?,nat
"After Aramco’s Record IPO, Barely Any of Its Stock Will Trade By Bloomberg",pos
Saudi Aramco's #IPO raised a record $25.6 billion — but an unusually low 1.5% of the company's ... http://dlvr.it/RL2LVz,nat
"What does the Aramco IPO tell us about Saudi reforms?  https://ft.com/content/01d95538-1816-11ea-8d73-6303645ac406… vía 
@financialtimes",nat
"Enormous Saudi #AramcoIPO still not the IPO they had dreamed according to 
@DonLuskin
 of 
@TweetMacro
 https://youtu.be/be73jLfjUjw #fracking #OPEC",nat
"Even so, Economic alley Saudi Arabia’s Aramco ipo looms. Estimated at 1.7 trillion",pos
Report: Saudi Aramco IPO proceeds rise to US$29.4b after option exercised | Money,nat
"After Aramco’s Record IPO, Barely Any of Its Stock Will Trade #AramcoIPO",pos
No Riyadh rush as many global investors steer clear of Aramco IPO,pos
"It's Aramco IPO week. Check out Ellen R. Wald, Ph.D. comments on it.",nat
Saudi Central Bank Governor: Most of the Aramco IPO proceeds to be invested locally  (Infrastructure need work?),pos
"What does the #Aramco IPO tell us about #Saudi reforms? 

“The lack of economic progress helps explain why Prince Mohammed was so keen to complete the Saudi Aramco listing this year — the need for a win.”

https://ft.com/content/01d95538-1816-11ea-8d73-6303645ac406?desktop=true&segmentId=d8d3e364-5197-20eb-17cf-2437841d178a… via 
@financialtimes",pos
"The PIF just raised $25.6 Billion over the Aramco IPO. My THEORY is they will invest some of that money in Man United. 

This is just a theory but I’ve been careful watching this case for years. 

Merry Christmas Red Devils!",neg
"Saudi Arabia’s Government Invested Over $2 Billion in Aramco IPO https://corporateedgemag.com/blog/2019/12/10/saudi-arabias-government-invested-over-2-billion-in-aramco-ipo/… via 
@corporateedgem1",nat
"After Aramco’s Record IPO, Barely Any of Its Stock Will Trade. ""Aramco will likely be given a weighting of about 0.7% in the MSCI Emerging Markets Index, triggering $2.4 billion of automatic buying from funds that follow the gauge."" https://bloomberg.com/news/articles/2019-12-10/after-aramco-s-record-ipo-barely-any-of-its-stock-will-trade?utm_campaign=socialflow-organic&cmpid%3D=socialflow-twitter-energy&utm_medium=social&utm_source=twitter&utm_content=energy…",pos
"ARAMCO IPO WAS OVER-SUBSCRIBED WITH AGGREGATE SUBSCRIPTIONS AMOUNTING TO 446B RIYALS, REPRESENTING COVERAGE OF 465% - LEAD BANK

Get our news in real-time:",nat
"Saudi Aramco is being valued at $1.7-2 trillion, said to be the biggest IPO in world history! Sounds like a great investment right? Not so fast. US & other investors aren't too happy, & Aramco won't list on any US exchange due its questionable valuation & ties to the government",pos
This article looks like it has been based heavily on discussions with disgruntled international bankers who did not make the fees they were dreaming of from a global Aramco IPO,neg
What does the Aramco IPO tell us about Saudi reforms?,nat
Aramco IPO saga shows up the slow pace of Saudi reforms,neg
"Mohamed El-Erian approves buying Saudi Aramco shares https://en.amwalalghad.com/mohamed-el-erian-approvesbuying-saudi-aramco-shares/…
#Aramco #SaudiAramco #IPO",nat
FACT: #Saudi #Aramco will surpass Apple as the world’s biggest listed company when it debuts this week after a record-breaking initial public offering. #AramcoIPO,nat
"and the private sector activity is picking up, the pickup in salaries is due to the inflation adjustment. As capital expenditure may decline in 2020 investors will focus on the #aramcoipo proceeds, if we assume that the #pif will spend half the proceeds of SAR 50bn internally",neg
Definitely but a Doji could go either way. Imo rally for Aramco IPO,nat
Saudi Aramco reaches out to investors about possible listing in Asia after domestic IPO attracted little foreign capital,neg
"Financial Times: What does the Aramco IPO tell us about Saudi reforms?.
https://ft.com/content/01d95538-1816-11ea-8d73-6303645ac406…

via 
@GoogleNews",nat
Saudi Arabia to Spend Its Aramco IPO Proceeds Locally,nat
"Aramco is summiteering
the world's biggest ever IPO!",nat
"Is everyone happy about it be results of Aramco’s IPO. Probably not, but it was an impressive feat. https://nyti.ms/2scnCJm #energy",pos
"Aramco ipo
The last poisoned chalice of this decade? Time will tell.",nat
"After Saudi Aramco’s record IPO, barely any of its stock will trade via @ https://quanto.live/news/after-saudi-aramcos-record-ipo-barely-any-of-its-stock-will-trade-via/…",pos
"Watch the Saudis buy BTC with their fresh cash ... Well done #AramcoIPO 
@Aramco",pos
Saudi Aramco's IPO raised a record $25.6 billion — but an unusually low 1.5% of the company's shares will actually trade,nat
The Saudi Stock Exchange dips ahead of the highly-anticipated IPO of Saudi Aramco on Wednesday.,nat
"Aramco talking to intl investors about second IPO - report
#ipo #saudiaramco",nat
"On the surface, Aramco’s blockbuster IPO might seem like a sure bet. But investors who are looking to put money into the world’s most profitable company have to factor in a number of risks before rolling the dice.",pos
Saudi government takes a 13.2% stake of the institutional tranche in the #AramcoIPO,nat
"With Saudi Aramco #IPO, Saudis Have Another, Huge Reason to Support Oil's Price http://dlvr.it/RKzvx5",pos
Aramco’s IPO is a great dividend evidence on how non-tech based corporations can bring value two decades after the millennium has debuted!,pos
"From its mooted $2 trillion valuation to its imminent listing, 
@Breakingviews
 columnists have been chronicling 
@Aramco
's three-year #IPO journey. Read more in the latest e-book: http://bit.ly/355F1Cm",pos
"Which is odd, considering the domestic private sector is the one that bought those Aramco shares that are funding those investments. Couldn't they have set up a special fund to invest in future projects and IPO it? Probably but not with the leverage given to #aramcoipo investors.",pos
"$26B (or $29B) from the Aramco share sale isn’t going to decrease unemployment from over 12% to 7%. Let’s stop talking about the Aramco IPO as an integral part of diversifying the Saudi economy, bc its not and can’t be. #AramcoIPO #SaudiArabia #Vision2030",nat
"Fine, but big U.S $$$ flows towards Saudi Arabia as aramco ipo looms.",pos
"why would it......make any sense at all for Saudi Arabia to set up a Public Investment Fund from the proceeds of the IPO selling off Saudi Aramco, and then use the PIF to take control of Saudi Aramco? what would be the point?",nat
"""We don't rule out that there might be squeeze of liquidity later on, that's why I am ready and stand ready to intervene,"" Ahmed al-Kholifey, Saudi central bank governor, told Reuters ..latest on #Aramco #IPO with 
@DBarbuscia",pos
"Lots of Qs:
1-Don't 6m lockup period & 12m contractual lockup apply?
2-Why not wait until after #AramcoIPO & see how it trades domestically?
3-Aren't they concerned this will dilute the value of the IPO shares?

from 
@summer_said
 @RoryWSJ
 @benoitfaucon",nat
Reinvesting Aramco IPO money will aid government revenues: Minister #Topbuzz,nat
I wonder if the Saudi government will end being the largest single investor into the #AramcoIPO,neg
"a clear-eyed look what the Aramco IPO tell us about Saudi reforms - by 
@AndrewEngland88
 @simeonkerr
 and 
@AnjliRaval",nat
"The Aramco IPO will help transform the PIF, Saudi Arabia's sovereign-wealth fund, into a sort of parallel state budget, giving MbS direct control of revenue that can be used for patronage and consolidating power.",pos
Congratulations on your job! - I’m just another one of your Dad’s radio fans. Have you got a calculator handy with lots of zeros? I’d like to know what the estimated Market Cap of Aramco is based on this IPO?,pos
"@GoldmanSachs
 ARE YOU READY?
#AramcoIPO #Tomorrow ",pos
Non-Saudi #investors get 23% of #Aramco #IPO #institutional tranche https://reut.rs/2RE8bES #Saudis #Arabia #SaudiArabia #Riyadh #Tadawul #Apple #bankers #WallStreet #Dubai #London #NewYork #AUM #oil #BigOil #climatecrisis #greeenconomy #climatestrike #ESG #Csr #Sri #MiddleEast,nat
"What does the Aramco IPO tell us about Saudi reforms? 
The lack of economic progress helps explain why Prince Mohammed was so keen to complete the Saudi Aramco listing this year — the need for a win. Meaning nothing actually happened!!!",pos
Aramco IPO proceeds rise to $29.4 bn after selling 15% more stock: Report,pos
"New post: ""Will The Aramco IPO Help Saudi Arabia Meet Its Vision 2030 Goals?""",pos
Aramco IPO - Don't miss out! https://partners.etoro.com/aw.aspx?A=52912&Task=Click&SubAffiliateID=ROW_HF_V2_2019-12-09_Smartly_AFFID_52912_&TargetURL=https://www.etoro.com/accounts/sign-up…,nat
"As the Saudis talk up the Aramco IPO, the gulf widens with the West",nat
"First - Happy to see you back! 
Hope you feel well enough to get back to the markets & replying twitter questions 
Second - what do you think about timing of Aramco IPO right in to the oil slide?
Would it reach the desired 2T goal? 
Thank you!",pos
Reinvesting #Aramco #IPO money will aid government revenues: minister,nat
"After Aramco’s Record #IPO, Barely Any of Its Stock Will Trade - Bloomberg",pos
really fascinating read on Saudi Aramco IPO ramifications,pos
"Will the subdued IPO hurt Saudi Aramco's investment plans in India? | 
@nevinjl",nat
"If NNPC weren't shady criminals, maybe they could have filed for IPO too. If Aramco could",neg
"Successful of Aramco IPO made him and 
@KarenAttiah
 more suffer and pain!!
MBS",pos
How Saudi Aramco boosted its IPO price,nat
Desperado.  Please help us find anything not perfect with Aramco IPO.,neg
Aramco Valued at $1.7 Trillion in World’s Biggest IPO https://wsj.com/articles/aramco-expected-to-value-energy-giant-at-1-7-trillion-in-ipo-11575559262…  #Ipo,nat
"Saudi Aramco says Goldman Sachs may stabilize offer of some securities http://argaam.me/IlMK50xwhz8
@Saudi_Aramco
 #Aramco_IPO #SaudiArabia",nat
"Important work, as usual, from 
@payneinstitute
 Fellow, 
@liamdenning
. This time on the Aramco IPO.",pos
"After Saudi Aramco’s record IPO, barely any of its stock will trade https://bloom.bg/2LFdD6h",pos
"$SPY Well well, did you think they would really continue dumping the Ponzi before the Aramco IPO? I know we all want this fake market to take a real life dump but we must realize the Wizards behind this miracle pyramid scheme had other plans",neg
"How Aramco’s Huge I.P.O. Fell Short of Saudi Prince’s Wish: As investors balked,  Saudi officials still hoped to achieve the crown prince’s target price of $2 trillion. They settled for less. Read more at http://ow.ly/B7MY50xvtrM #IPO #SaudiAramco #StocksToWatch #OOTT #oilandgas",pos
"What does the Aramco IPO tell us about Saudi reforms?  Our latest, with ⁦
@cornishft
⁩ ⁦
@simeonkerr
⁩ >>> “Right aspirations, wrong approach,” says an executive familiar with the royal court.",pos
"Yup, now we know why the F'eds scheduled in this week with No Jobs Report and No OPEX...almost never happens... No, it wasn't because of Friday the 13th... it was the Aramco IPO... ",nat
"#Aramco says no change to stabilizing manager’s purchase option http://argaam.me/JKif50xw04k 
@Saudi_Aramco
 #Aramco_IPO #SaudiArabia",nat
"https://buff.ly/2RyQhD8

How to buy Saudi Aramco Share. #saudiaramco #stocks #money #makemoney #ipo #dubai #saudi #india #news #business #asia #tech #rich #men #classy",pos
"Will the subdued IPO hurt Saudi Aramco's investment plans in India? https://m.businesstoday.in/story/will-subdued-ipo-hurt-saudi-aramco-investment-plans-india/1/391769.html?utm_source=twitter&utm_medium=WAP… via 
@BT_India",nat
Saudi Arabia’s sovereign wealth fund expects to spend “a lot” of the $26 billion in proceeds from the Aramco IPO in… https://twitter.com/i/web/status/1204280281664016384…,nat
"Did you read the 
@FT
 article that stated 
@Saudi_Aramco
 failed to list in #NewYork and #London for #AramcoIPO, even though no application was even submitted. I don’t think it’s glass half full or sour grapes. It’s printing falsehood and mendacious journalism",neg
"This is significant on several fronts.  #AramcoIPO 

Exxon is cleared in New York climate-change case",pos
"Sounds like all is not well with the #AramcoIPO 
@aier
 

https://aier.org/article/whats-gone-wrong-with-the-aramco-ipo/…",nat
"Saudi Arabia’s government invested over $2 billion in Aramco IPO https://yhoo.it/2LFZXrW 
@business",nat
"Saudi's Economy Minister Exclusive on the Kingdom's Diversification, Aramco IPO #Business",nat
"Commodities 
The crude oil price rose by 3.14% to close at $64.39 for the week ended on 06th December 2019.  
Saudi Arabia’s state-controlled oil firm, Aramco raised $25.6bn in the largest initial public offering (IPO) ever.",neg
Aramco's IPO Advisors say No Change Since Company's Announcement on Purchase Option Exercise http://s.einnews.com/Dkb3BsreLT,nat
"how about a Strasburg kind of deal?
The way they're pricing Aramco.... and you know Trump and his cronies are in on the IPO.",pos
Saudi Arabia to Spend ‘a Lot’ of Its Aramco IPO Proceeds Locally #Finance https://newslocker.com/en-us/news/finance/saudi-arabia-to-spend-a-lot-of-its-aramco-ipo-proceeds-locally/…,nat
"Saudi's Economy Minister Exclusive on the Kingdom's Diversification, Aramco IPO",nat
14 hours to aramco #ipo do we see $60 in any sight ? ,nat
"Saudi Aramco’s IPO a make-or-break moment for controversial prince 
 
 President Trump shares the condolences the",pos
"Larry Fink 
@blackrock
 where are you now? Saudi Aramco IPO tomorrow vastly expands ownership of largest pool of fossil fuels still in the ground. Now diverse global interests, not just Saudi, have vested interest in pumping and burning that pool. Sad day!",neg
#SaudiArabia’s Government Invested Over $2 Billion in Aramco IPO - Bloomberg http://dlvr.it/RL0vQH,nat
".
@Saudi_Aramco
 IPO proceeds rise to $29.4b after option exercised",nat
"What does the Aramco IPO tell us about Saudi reforms?  https://ft.com/content/01d95538-1816-11ea-8d73-6303645ac406?segmentid=acee4131-99c2-09d3-a635-873e61754ec6… via 
@AnjliRaval",nat
"What does the Aramco IPO tell us about Saudi reforms?  - https://ft.com/content/01d95538-1816-11ea-8d73-6303645ac406?shareType=nongift… via 
@FT",nat
MBS looking at the aramco ipo listening to bags on repeat,nat
"Saudi Aramco priced its initial public offering, making it the world’s largest ever IPO and valuing the company at $1.7 trillion.",nat
Are you going to Buy the #Aramco IPO? #SentimentGauge,nat
"Saluti, there is your unroll: Thread by 
@jsmian
: 1/ As Aramco readies to go public in the world’s biggest-ever IPO at a valuation of $1.7 trillion… https://threadreaderapp.com/thread/1204298059921993728.html…. See you soon. ",nat
What does the Aramco IPO tell us about Saudi reforms?  | Financial Times,nat
"After Record Aramco #IPO, Barely Any of Its Stock Will Trade (1) http://dlvr.it/RL25Gb",pos
"Saudi Aramco to exercise its 15% greenshoe option in whole or part during the 1st 30 days of its trading period, potentially raising the oil giant's valuation of shares sold to $29.4B. The IPO is already the largest on record, (not counting inflation) but will now be the largest.",pos
